MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	104.04492	s	7/23/2025 9:43:55 AM
AXIAL Displacement	AXIAL Force	Time	Date
mm	N	s	d
0.24268404	2789.4929	46.070313	45861
0.25066733	2664.3008	46.169922	45861
0.2502352	2612.5537	46.269531	45861
0.24661049	2793.8542	46.369141	45861
0.23815781	2869.5627	46.46875	45861
0.25222078	2879.0457	46.568359	45861
0.24198368	2847.1921	46.667969	45861
0.23589283	2895.5864	46.767578	45861
0.24470314	2714.5122	46.867188	45861
0.25811046	2865.8228	46.966797	45861
0.25319308	3009.9341	47.066406	45861
0.24506822	2872.7212	47.166016	45861
0.24424121	2813.3691	47.265625	45861
0.2533868	2797.5547	47.365234	45861
0.25249273	2717.6426	47.464844	45861
0.25062636	2804.6775	47.564453	45861
0.24863705	2785.6658	47.664063	45861
0.24845451	2765.427	47.763672	45861
0.25260448	2743.6948	47.863281	45861
0.2604872	2703.3306	47.962891	45861
0.23720786	2728.3232	48.0625	45861
0.24940446	2589.1509	48.162109	45861
0.24435297	2658.8347	48.261719	45861
0.2389662	2698.8909	48.361328	45861
0.25514513	2645.8879	48.460938	45861
0.24515763	2727.729	48.560547	45861
0.24170056	2660.7061	48.660156	45861
0.25470182	2694.0232	48.759766	45861
0.22568554	2575.4429	48.859375	45861
0.22531301	2481.9944	48.958984	45861
0.24208799	2506.2957	49.058594	45861
0.22510067	2394.2988	49.158203	45861
0.23318455	2381.2825	49.257813	45861
0.2204217	2293.1106	49.357422	45861
0.22317097	2059.5305	49.457031	45861
0.21665171	2208.4583	49.556641	45861
0.23550168	2078.3599	49.65625	45861
0.23155659	1852.7782	49.755859	45861
0.21363795	1872.4901	49.855469	45861
0.21604821	1925.3148	49.955078	45861
0.21395832	1654.817	50.054688	45861
0.21608919	1726.6036	50.154297	45861
0.20463392	1627.552	50.253906	45861
0.21450594	1598.8521	50.353516	45861
0.21627545	1372.3246	50.453125	45861
0.19467995	1349.2145	50.552734	45861
0.19241124	1362.3259	50.652344	45861
0.20599738	1227.2731	50.751953	45861
0.2024658	1197.9458	50.851563	45861
0.18597394	924.82471	50.951172	45861
0.19433349	903.17383	51.050781	45861
0.18253922	820.96692	51.150391	45861
0.16306341	816.65674	51.25	45861
0.17507747	599.72284	51.349609	45861
0.15741214	627.00873	51.449219	45861
0.16435236	511.29193	51.548828	45861
0.15193224	270.06631	51.648438	45861
0.16336888	251.94186	51.748047	45861
0.16643479	164.64665	51.847656	45861
0.15732273	168.16333	51.947266	45861
0.15516579	-5.438458	52.046875	45861
0.13088435	55.086334	52.146484	45861
0.14649332	-19.772444	52.246094	45861
0.13530999	-21.821819	52.345703	45861
0.11921301	-69.528358	52.445313	45861
0.11719763	-38.81287	52.544922	45861
0.11355802	-82.765709	52.644531	45861
0.11420622	-101.94769	52.744141	45861
0.11289865	-103.78799	52.84375	45861
0.10759011	-113.88352	52.943359	45861
0.11077896	-97.756271	53.042969	45861
0.087402761	-107.37404	53.142578	45861
0.090893358	-114.73988	53.242188	45861
0.092107803	-98.942307	53.341797	45861
0.086832792	-137.27695	53.441406	45861
0.077646226	-131.78354	53.541016	45861
0.06917119	-131.23453	53.640625	45861
0.057891011	-115.99949	53.740234	45861
0.061988831	-131.567	53.839844	45861
0.050984323	-171.01643	53.939453	45861
0.047814101	-155.30736	54.039063	45861
0.056963414	-120.75202	54.138672	45861
0.045459718	-172.8721	54.238281	45861
0.026736408	-170.69978	54.337891	45861
0.029072165	-169.46346	54.4375	45861
0.018920749	-169.06158	54.537109	45861
0.023379922	-176.89728	54.636719	45861
0.025629997	-188.58629	54.736328	45861
0.01277402	-149.83118	54.835938	45861
0.010624528	-199.8078	54.935547	45861
-0.0042915344	-211.76227	55.035156	45861
0.00033900142	-197.68253	55.134766	45861
-0.0023767352	-243.11478	55.234375	45861
-0.014211982	-392.8486	55.333984	45861
-0.013347715	-530.0697	55.433594	45861
-0.03535673	-594.73608	55.533203	45861
-0.042717904	-680.95422	55.632813	45861
-0.036343932	-762.76013	55.732422	45861
-0.040628016	-871.46692	55.832031	45861
-0.042747706	-1033.9567	55.931641	45861
-0.048231333	-1009.6347	56.03125	45861
-0.067688525	-1210.8433	56.130859	45861
-0.07160008	-1172.1198	56.230469	45861
-0.061441213	-1338.5815	56.330078	45861
-0.077243894	-1449.4518	56.429688	45861
-0.065892935	-1567.8545	56.529297	45861
-0.073689967	-1680.1743	56.628906	45861
-0.074829906	-1692.9805	56.728516	45861
-0.091262162	-1860.1613	56.828125	45861
-0.1020506	-1820.6188	56.927734	45861
-0.10230765	-1953.5148	57.027344	45861
-0.1087673	-2084.8435	57.126953	45861
-0.10645762	-2071.2446	57.226563	45861
-0.11881813	-2183.9988	57.326172	45861
-0.11792034	-2269.1121	57.425781	45861
-0.1251772	-2362.9368	57.525391	45861
-0.11830777	-2347.0601	57.625	45861
-0.12759864	-2435.8284	57.724609	45861
-0.12705475	-2542.6848	57.824219	45861
-0.14471263	-2509.3118	57.923828	45861
-0.14932826	-2611.5027	58.023438	45861
-0.1431182	-2687.8416	58.123047	45861
-0.13502687	-2674.0701	58.222656	45861
-0.15391037	-2831.6396	58.322266	45861
-0.16674772	-2784.5315	58.421875	45861
-0.15432015	-2864.5061	58.521484	45861
-0.15925243	-2880.3992	58.621094	45861
-0.16393885	-2972.5881	58.720703	45861
-0.17083436	-2962.865	58.820313	45861
-0.18313155	-3001.2893	58.919922	45861
-0.18499419	-3075.3845	59.019531	45861
-0.18562749	-3082.1841	59.119141	45861
-0.18855557	-3077.9578	59.21875	45861
-0.1970306	-3171.6609	59.318359	45861
-0.20373613	-3206.6526	59.417969	45861
-0.1943633	-3251.3562	59.517578	45861
-0.19627064	-3241.3538	59.617188	45861
-0.20555407	-3326.825	59.716797	45861
-0.20111352	-3378.1128	59.816406	45861
-0.20464137	-3318.1907	59.916016	45861
-0.21544099	-3330.1199	60.015625	45861
-0.21709502	-3380.0239	60.115234	45861
-0.21932647	-3414.1448	60.214844	45861
-0.22982806	-3466.6619	60.314453	45861
-0.22232533	-3472.9102	60.414063	45861
-0.22217631	-3495.8525	60.513672	45861
-0.22942945	-3497.1628	60.613281	45861
-0.22590905	-3505.0278	60.712891	45861
-0.2277866	-3543.7922	60.8125	45861
-0.22370368	-3530.7378	60.912109	45861
-0.22647157	-3644.5708	61.011719	45861
-0.23629889	-3663.2122	61.111328	45861
-0.2303198	-3623.1885	61.210938	45861
-0.25255978	-3685.6914	61.310547	45861
-0.25204197	-3647.2771	61.410156	45861
-0.24048984	-3602.2905	61.509766	45861
-0.24769455	-3696.4016	61.609375	45861
-0.24361163	-3705.875	61.708984	45861
-0.25918335	-3732.5779	61.808594	45861
-0.25276095	-3742.1194	61.908203	45861
-0.26069209	-3681.033	62.007813	45861
-0.25736541	-3690.7244	62.107422	45861
-0.25001168	-3745.1675	62.207031	45861
-0.25478005	-3651.3396	62.306641	45861
-0.2486445	-3707.6809	62.40625	45861
-0.24963543	-3710.8855	62.505859	45861
-0.24682283	-3685.9604	62.605469	45861
-0.25799125	-3748.1516	62.705078	45861
-0.24200976	-3597.1106	62.804688	45861
-0.25166571	-3691.1741	62.904297	45861
-0.24885684	-3558.1653	63.003906	45861
-0.24306029	-3569.645	63.103516	45861
-0.25425479	-3702.239	63.203125	45861
-0.25958195	-3568.1902	63.302734	45861
-0.26163459	-3591.178	63.402344	45861
-0.2450943	-3575.9556	63.501953	45861
-0.2521798	-3614.0662	63.601563	45861
-0.23698807	-3526.627	63.701172	45861
-0.23747608	-3468.0005	63.800781	45861
-0.24075434	-3449.114	63.900391	45861
-0.24192035	-3423.8975	64	45861
-0.24383143	-3323.0176	64.099609	45861
-0.22270903	-3362.3213	64.199219	45861
-0.22501126	-3398.6421	64.298828	45861
-0.22725016	-3210.2324	64.398438	45861
-0.23701787	-3211.6462	64.498047	45861
-0.23038313	-3086.3154	64.597656	45861
-0.22325292	-3052.5542	64.697266	45861
-0.22356212	-3018.0059	64.796875	45861
-0.21922216	-2947.5093	64.896484	45861
-0.2190657	-2811.1387	64.996094	45861
-0.20542741	-2859.9045	65.095703	45861
-0.20625815	-2809.5283	65.195313	45861
-0.22314489	-2659.6194	65.294922	45861
-0.20854175	-2588.6223	65.394531	45861
-0.20828471	-2507.8713	65.494141	45861
-0.20271167	-2503.7839	65.59375	45861
-0.19326434	-2400.843	65.693359	45861
-0.18777326	-2390.7903	65.792969	45861
-0.20657107	-2341.5881	65.892578	45861
-0.1924336	-2331.6492	65.992188	45861
-0.18615276	-2271.8945	66.091797	45861
-0.18110871	-2180.3862	66.191406	45861
-0.17929077	-2147.6355	66.291016	45861
-0.17189607	-2044.6377	66.390625	45861
-0.17629191	-2118.4873	66.490234	45861
-0.18010288	-2000.9788	66.589844	45861
-0.16275793	-1988.1698	66.689453	45861
-0.15504658	-1821.2981	66.789063	45861
-0.15972927	-1782.5853	66.888672	45861
-0.15598163	-1771.0011	66.988281	45861
-0.155963	-1706.8149	67.087891	45861
-0.14542416	-1589.8989	67.1875	45861
-0.14621764	-1553.3799	67.287109	45861
-0.14252216	-1471.5502	67.386719	45861
-0.1363866	-1487.0176	67.486328	45861
-0.13325363	-1347.0874	67.585938	45861
