MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	104.05566	s	7/24/2025 9:38:15 AM
AXIAL Displacement	AXIAL Force	Time	Date
mm	N	s	d
-0.054154545	-1595.1478	25.760742	45862
-0.046178699	-1654.6561	25.860352	45862
-0.060558319	-1729.5614	25.959961	45862
-0.075317919	-1634.683	26.05957	45862
-0.070758164	-1747.3041	26.15918	45862
-0.077262521	-1821.2595	26.258789	45862
-0.087633729	-1905.261	26.358398	45862
-0.085797161	-2013.0227	26.458008	45862
-0.082619488	-1997.5142	26.557617	45862
-0.10344759	-2072.7661	26.657227	45862
-0.10566041	-2169.55	26.756836	45862
-0.097878277	-2206.1204	26.856445	45862
-0.11510774	-2187.5208	26.956055	45862
-0.11610985	-2213.6592	27.055664	45862
-0.12549013	-2323.176	27.155273	45862
-0.12980774	-2503.3481	27.254883	45862
-0.11937693	-2374.3672	27.354492	45862
-0.12483075	-2455.9912	27.454102	45862
-0.13332069	-2512.948	27.553711	45862
-0.13386086	-2526.7754	27.65332	45862
-0.15328079	-2639.0659	27.75293	45862
-0.16126037	-2680.0085	27.852539	45862
-0.14898553	-2730.3896	27.952148	45862
-0.15391409	-2692.7083	28.051758	45862
-0.15604123	-2760.8672	28.151367	45862
-0.17218664	-2844.8706	28.250977	45862
-0.1728572	-2805.4104	28.350586	45862
-0.16396865	-2931.8289	28.450195	45862
-0.16789511	-2914.824	28.549805	45862
-0.18362328	-2923.8003	28.649414	45862
-0.18008798	-3066.6287	28.749023	45862
-0.20122156	-3083.9409	28.848633	45862
-0.19783154	-3064.157	28.948242	45862
-0.20067766	-3086.0544	29.047852	45862
-0.20160526	-3168.1223	29.147461	45862
-0.21471083	-3184.9272	29.24707	45862
-0.20708889	-3226.6272	29.34668	45862
-0.20136312	-3185.0818	29.446289	45862
-0.20819157	-3281.6907	29.545898	45862
-0.20548329	-3151.082	29.645508	45862
-0.21455064	-3300.7046	29.745117	45862
-0.213366	-3380.8989	29.844727	45862
-0.21835044	-3319.8152	29.944336	45862
-0.22989139	-3425.6646	30.043945	45862
-0.21673739	-3335.7148	30.143555	45862
-0.21986663	-3444.3687	30.243164	45862
-0.23473799	-3342.885	30.342773	45862
-0.22817031	-3247.8772	30.442383	45862
-0.22421032	-3368.2449	30.541992	45862
-0.22478029	-3441.2307	30.641602	45862
-0.23546442	-3507.4089	30.741211	45862
-0.24495274	-3356.1138	30.84082	45862
-0.25324896	-3422.6238	30.94043	45862
